x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Std dev (U)[m/s],Std dev (V)[m/s],uuu,vvv,uuv,uvv,Covar (U,N
23.2662671232876,12.3073630136986,-inf,-inf,,,,,,,,0
23.951198630137,12.3073630136986,-inf,-inf,,,,,,,,0
24.6361301369863,12.3073630136986,-inf,-inf,,,,,,,,0
25.321061643835602,12.3073630136986,-inf,-inf,,,,,,,,0
26.0059931506849,12.3073630136986,inf,-inf,,,,,,,,0
26.6909246575342,12.3073630136986,-inf,-inf,,,,,,,,0
27.375856164383503,12.3073630136986,-inf,inf,,,,,,,,0
28.060787671232802,12.3073630136986,-0.2646213867612531,0.02758944240406746,,,-0.012735263404564448,0.0005123231345326826,0.0025342094607833567,-0.0003212781997289845,0.00681167063051194,987
28.7457191780822,12.3073630136986,-0.2019146850193947,-0.007487396742748233,0.08938869361641327,0.018804702810191056,0.0018714144619191575,0.00025243189684309264,-0.00036694377216982824,-3.498065207943754e-05,-0.0021691416667827287,1991
29.430650684931503,12.3073630136986,-0.23910670491118313,-0.004442154217061862,,0.018307860639088704,-0.003040488492498071,0.00025814794990731385,-0.0004709519018770619,-7.88747781714312e-06,-0.0017892446604915694,2566
30.1155821917808,12.3073630136986,-0.24786784461656755,0.002771891415184878,,0.018725487376808764,-0.004101826794553141,0.00026957653735716375,1.647267687777498e-05,1.0110658791298028e-05,8.401814592883168e-06,2885
30.8005136986301,12.3073630136986,-0.2516634031450394,0.0013403080491264363,,0.018751332085819902,-0.004419861399988508,0.0002701003889639783,-0.0001082669466516991,1.1434613174374813e-05,-0.0004069747114192699,2891
31.485445205479397,12.3073630136986,-0.25741805549171853,0.010825221029092308,,0.01605426599295979,-0.005196190160299846,0.0002956651189750052,0.0006167428049800388,-3.064250423780008e-05,0.001988605120521769,2879
32.170376712328704,12.3073630136986,-0.28385461644236715,0.010913932881499944,,0.016184162618430028,-0.012082807452560684,0.00033019330497964224,0.0009053970170487284,-2.9611340392975293e-05,0.002374793939519301,2471
32.855308219178,12.3073630136986,-0.4002653789986599,0.03072347917256787,,,-0.07782888486441505,0.0005977444972833817,0.007840059320312284,-0.0006299570925850815,0.011614705315271822,1417
33.5402397260274,12.3073630136986,-1.24743364884874,0.14289004438847094,,,-3.7344521252843803,0.0077679934106335774,0.4373366090833708,-0.05021531395852513,0.17764429429425938,514
34.225171232876704,12.3073630136986,-1.1147198324410668,0.0989444852424599,,,-2.621143200951105,0.0033868189718829628,0.24091254447871321,-0.021406537482236216,0.11017742329565275,627
34.910102739726,12.3073630136986,-0.46506350039499145,0.05179003191224619,,,-0.14218109572454396,0.0010367760076475327,0.019749748176785972,-0.0023437696819717502,0.024073630349794897,696
35.595034246575295,12.3073630136986,-1.553181375273606,0.1381814114412105,,,-7.344322951244504,0.009587942349982285,0.6630503282572171,-0.058074067999616175,0.21496907204826307,161
36.2799657534246,12.3073630136986,-inf,inf,,,,,,,,0
36.9648972602739,12.3073630136986,-inf,-inf,,,,,,,,0
37.6498287671232,12.3073630136986,-inf,-inf,,,,,,,,0
38.3347602739726,12.3073630136986,-inf,-inf,,,,,,,,0
39.0196917808219,12.3073630136986,-inf,-inf,,,,,,,,0
39.704623287671204,12.3073630136986,-inf,-inf,,,,,,,,0
40.3895547945205,12.3073630136986,-11.563641917210859,-0.4756894662513966,,,-3092.509611177449,-0.2140720653503392,-127.21671288080792,-5.2328787343124,-5.500732182030369,17
41.074486301369795,12.3073630136986,-0.06038750437110626,-0.0002820416288742222,0.19744804068757624,0.020311722261112,-0.0020078352077753463,7.361389863823785e-05,-7.90672354591114e-05,-5.3673066287459624e-05,0.00037983708793912755,1609
41.759417808219105,12.3073630136986,-0.15110397256463978,-0.011127885491267931,0.15258078557875268,0.015306911202458565,0.0036761807659387545,0.00015681533025217148,1.5410447324059186e-05,-4.004513610464246e-05,-0.0008638898865417465,2373
42.4443493150684,12.3073630136986,-0.2420696877798235,-0.004722415350560378,,0.017767551075018366,-0.004616348114178687,0.00024296547098162823,-0.00014252767885758228,8.269008888805773e-06,-0.00021149796265604694,3023
43.1292808219178,12.3073630136986,-0.23337339526445183,-0.003243898082635424,,0.018303641648992286,-0.0027786487634400905,0.00023921114555611677,-2.8421183715905598e-05,8.620550895750769e-06,0.00019452736086267156,3181
43.8142123287671,12.3073630136986,-0.23191028823724325,-0.0017267860625719768,,0.018470289865228934,-0.002215886321058319,0.00023773784053904116,5.0520706980776e-05,7.901126286389973e-06,0.0005095781833068508,3232
44.4991438356164,12.3073630136986,-0.2400833052934968,-0.004003005061806513,,0.01836548698140251,-0.0032656502218128547,0.00025381033641698795,-0.0001344959318924736,7.352605842039004e-06,-0.00017840214149923489,3167
45.184075342465704,12.3073630136986,-0.2380155914289447,-0.0063252915853303174,,0.017942697600301122,-0.0026797166201869387,0.0002572675258849273,-0.00025497738362669647,2.3861970814763493e-07,-0.0006488585050368784,3155
45.86900684931501,12.3073630136986,-0.2647573363974903,-0.013082234071990904,,0.014606985338892544,-0.008895920826667673,0.0002996422478705017,-0.0009859187725162243,-4.8759462708479115e-05,-0.002597935095953147,2516
46.553938356164295,12.3073630136986,-0.37122226837744465,-0.005222043977817659,,0.020889001866476888,-0.0604803581806782,0.0005147363580149234,-0.0009083536072742606,6.641127219256688e-05,-0.0012593658217164249,1414
47.238869863013605,12.3073630136986,-0.42389746118818705,-0.05912018213072182,,,-0.10806695258983598,0.000412891664790451,-0.018436533479751025,-0.002738981260491181,-0.02447661170513278,714
47.92380136986301,12.3073630136986,-0.7342638511936476,-0.09875097907826354,,,-0.7242234420298429,-8.074203848228308e-05,-0.10245774072406016,-0.013692712289906424,-0.07194038023899539,398
48.608732876712295,12.3073630136986,-inf,-inf,,,,,,,,0
49.2936643835616,12.3073630136986,-inf,-inf,,,,,,,,0
49.9785958904109,12.3073630136986,-inf,-inf,,,,,,,,0
50.6635273972602,12.3073630136986,-inf,inf,,,,,,,,0
51.3484589041095,12.3073630136986,-inf,inf,,,,,,,,0
52.033390410958795,12.3073630136986,-inf,inf,,,,,,,,0
52.7183219178082,12.3073630136986,-8.73789968627375,-0.6088626389328058,,,-1334.2926972536875,-0.451187664905203,-92.97437998487868,-6.478436723333902,-5.320179156990227,16
53.4032534246575,12.3073630136986,-0.45581197841236887,-0.0769975344165768,,,-0.16095010765814768,-5.355026536402207e-05,-0.030828884386774013,-0.005327242196521987,-0.03598416595107896,231
54.088184931506795,12.3073630136986,-0.2077344776579561,-0.027753138529247066,,,-0.0031415845013721445,0.0003011552971024891,-0.0016466238447495564,-0.0003523622431138319,-0.006726781964856073,975
54.773116438356105,12.3073630136986,-0.28874262168815906,-0.02457613973768697,,,-0.022672359754389547,0.00028999051436129624,-0.0034928532406164094,-0.00035693512397434854,-0.008004013753108467,1752
55.4580479452054,12.3073630136986,-0.2253546092771768,-0.0018569146012786643,,0.016924035954517934,-0.0037830620149245167,0.00019965340404387645,-0.0003026226094088267,3.955751056587421e-06,-0.0011990934292666416,2615
56.1429794520547,12.3073630136986,-0.22047523353604354,0.002852686507424068,,0.016525659312276352,-0.0028172811039349002,0.00018931383013397234,-1.7814025802140754e-05,7.3088159080735054e-06,-0.0001409927891927468,2733
56.827910958904,12.3073630136986,-inf,inf,,,,,,,,0
57.5128424657534,12.3073630136986,-inf,inf,,,,,,,,0
58.197773972602704,12.3073630136986,-inf,inf,,,,,,,,0
58.882705479452,12.3073630136986,-inf,-inf,,,,,,,,0
59.567636986301295,12.3073630136986,-inf,-inf,,,,,,,,0
60.252568493150605,12.3073630136986,-inf,-inf,,,,,,,,0
60.93749999999989,12.3073630136986,-inf,-inf,,,,,,,,0
61.6224315068492,12.3073630136986,,,,,,,,,,0
62.3073630136986,12.3073630136986,,,,,,,,,,0
62.992294520547894,12.3073630136986,,,,,,,,,,0
63.677226027397204,12.3073630136986,,,,,,,,,,0
64.3621575342465,12.3073630136986,,,,,,,,,,0
65.0470890410958,12.3073630136986,,,,,,,,,,0
65.7320205479451,12.3073630136986,,,,,,,,,,0
66.4169520547944,12.3073630136986,,,,,,,,,,0
67.1018835616437,12.3073630136986,,,,,,,,,,0
67.7868150684931,12.3073630136986,,,,,,,,,,0
68.4717465753424,12.3073630136986,,,,,,,,,,0
69.1566780821917,12.3073630136986,,,,,,,,,,0
0.663527397260273,12.992294520547901,,,,,,,,,,0
1.34845890410959,12.992294520547901,,,,,,,,,,0
2.0333904109589,12.992294520547901,,,,,,,,,,0
2.7183219178082205,12.992294520547901,,,,,,,,,,0
3.4032534246575294,12.992294520547901,-inf,-inf,,,,,,,,0
4.08818493150684,12.992294520547901,-inf,-inf,,,,,,,,0
4.77311643835616,12.992294520547901,-inf,-inf,,,,,,,,0
5.458047945205469,12.992294520547901,-inf,-inf,,,,,,,,0
6.1429794520547905,12.992294520547901,-inf,-inf,,,,,,,,0
6.827910958904099,12.992294520547901,1.0850124029573516,-1.026530968385568,,,2.435712857259843,-2.166258292519614,-2.3858260293630544,2.2892418561323877,1.1155565185679421,173
7.512842465753419,12.992294520547901,0.014342011155742903,-1.490648809880431,0.17691010681716876,,-0.007958632052129306,-6.624633848375835,0.045956559007053296,0.06903887551873755,0.023211262386068403,141
8.19777397260273,12.992294520547901,-0.9897196485813162,-1.5339430328629753,,,-1.8511145000258005,-7.2142619572686355,-2.953005986727655,-4.65113124503478,-1.5164893894532727,107
8.882705479452039,12.992294520547901,-1.2777760264247222,-0.3402774188381418,,,-4.032165542025881,-0.07459842726289452,-1.0939031972945068,-0.2935184090569154,-0.4331075830898429,139
9.567636986301359,12.992294520547901,-5.436048050247415,-0.07979438295398317,,,-320.7395791513182,0.010099620429190407,-4.710083473317496,-0.06559841400502947,-0.43346691896368894,63
10.252568493150699,12.992294520547901,-inf,inf,,,,,,,,0
10.9375,12.992294520547901,-inf,inf,,,,,,,,0
11.622431506849301,12.992294520547901,-inf,inf,,,,,,,,0
12.3073630136986,12.992294520547901,-inf,inf,,,,,,,,0
12.992294520547901,12.992294520547901,-inf,inf,,,,,,,,0
13.677226027397198,12.992294520547901,-inf,inf,,,,,,,,0
14.362157534246599,12.992294520547901,-inf,inf,,,,,,,,0
15.0470890410959,12.992294520547901,-inf,inf,,,,,,,,0
15.732020547945199,12.992294520547901,-0.42207592672928157,0.052024064271406566,,,-0.1159474328810348,0.002434861593630111,0.017526603403076574,-0.001951267152035775,0.02305758302750269,238
16.4169520547945,12.992294520547901,-0.3417818844223744,-0.022972650696145458,,0.010502936755560159,-0.04401237783468199,0.0006176276259338971,-0.003782773859301795,-0.00021090005770197908,-0.006688783421121809,694
17.1018835616438,12.992294520547901,-0.39478423524887607,0.015581829786689327,,0.016926555907631015,-0.07750139921290974,0.0006242048630886119,0.004807484948834948,-0.0001316680237344476,0.007358562878663768,1215
17.7868150684931,12.992294520547901,-0.31176820120675713,-0.002262446986458197,,0.02173019435986241,-0.02586061380855948,0.00043656121378427606,0.0002488272294389531,5.2460453134299034e-05,0.0006990877396886167,2248
18.471746575342397,12.992294520547901,-0.26697768969456814,-0.003113770531124752,,0.020905229658773943,-0.00983438913954314,0.0003482352409912074,0.00017582002501058896,3.1711897231023204e-05,0.0006055295009819335,2744
19.1566780821918,12.992294520547901,-0.2768413105799038,-0.012067663941284053,,0.016477508338989987,-0.012559857698271198,0.0003346701088755245,-0.0007438086821534272,-1.6214685463822914e-05,-0.0018717951843177435,2762
19.841609589041102,12.992294520547901,-0.2943412419350706,-0.010804582133442939,,0.01700456778794863,-0.01766705852209749,0.000347289954338233,-0.0007804806607915793,-4.626128004438571e-06,-0.00174243759129072,2548
20.526541095890398,12.992294520547901,-0.3076165288835018,-0.010446047240357604,,0.018641903242709715,-0.02168058787547731,0.0004084394531278707,-0.0007784692129613469,9.4987865437301e-06,-0.00159065193322622,2466
21.2114726027397,12.992294520547901,-0.33440345207730887,-0.005628654034180001,,0.021117258643211095,-0.03330943883261653,0.00046524254179321775,-0.00012182271017700135,5.633926144638969e-05,-1.4171435297506696e-06,2053
21.896404109589,12.992294520547901,-0.3485377957459943,-0.005615856856011835,,0.023295141610732976,-0.041483591945583875,0.0005882667108076617,-0.00018025082000225129,7.808700157158363e-05,-5.877030854559303e-05,1445
22.581335616438302,12.992294520547901,-1.1898889751500037,-0.029363285616496645,,,-3.215508443018761,0.002133221827197349,-0.07724431714603974,-0.001306877551151497,-0.032822426780547136,340
23.2662671232876,12.992294520547901,-13.978745498923221,-0.047455385225498414,,,-5463.042626794132,-0.00020271980977870627,-18.5460673389329,-0.06295696702970685,-0.6633666572387302,16
23.951198630137,12.992294520547901,-8.632720815208927,-0.7881986066804819,,,-1286.68750319394,-0.9793464082296417,-117.47921853119081,-10.726276705164997,-6.804298499298318,16
24.6361301369863,12.992294520547901,-inf,-inf,,,,,,,,0
25.321061643835602,12.992294520547901,-inf,-inf,,,,,,,,0
26.0059931506849,12.992294520547901,inf,-inf,,,,,,,,0
26.6909246575342,12.992294520547901,-inf,inf,,,,,,,,0
27.375856164383503,12.992294520547901,-9.083662113609076,5.672437378690197,,,-1499.0388900653593,365.0389162071853,936.0987162231969,-584.5617349520908,51.52650502740767,15
28.060787671232802,12.992294520547901,-0.32930707954816996,0.014465124440279602,,0.018407566273141194,-0.03737745429707068,0.0005498837481135229,0.0022971659312397627,-4.380039417783326e-05,0.004287786872178532,834
28.7457191780822,12.992294520547901,-0.2439553854724161,-0.050042716552855894,,,-0.0036931514961196753,5.493884373736468e-05,-0.003537494116967056,-0.0012681465168284535,-0.012775343794326035,1803
29.430650684931503,12.992294520547901,-0.24970460682326678,-0.010257681946627949,,0.01706234803665438,-0.004183186238892019,0.0002970092640502337,-0.0009275988396293632,-5.666632135442552e-05,-0.0033175964449088584,2343
30.1155821917808,12.992294520547901,-0.2607869089876333,0.0066925004784427825,,0.018447014894848564,-0.0064782395635642545,0.0003043823235084454,0.00035493079234592915,2.5474142453088124e-06,0.0009718477495056654,2764
30.8005136986301,12.992294520547901,-0.2595864293853987,0.011033312351014122,,0.01630322205540073,-0.0058348481873992455,0.0003052435802611081,0.0007513894058182707,-3.5842285736186915e-05,0.002289979793356958,2816
31.485445205479397,12.992294520547901,-0.26850418113464125,0.015703084329417052,,0.01255394269312919,-0.007534380036601181,0.0003333107109760748,0.0012448710914050878,-9.475386819385239e-05,0.003622115853269013,2813
32.170376712328704,12.992294520547901,-0.29853508087077724,0.029929250303327777,,,-0.01658521237845831,0.000419396931408182,0.0035265995934644157,-0.00047848981672753247,0.008505489613010148,2350
32.855308219178,12.992294520547901,-0.449509978373487,0.03717437947370411,,,-0.12113480669217856,0.0007969787539206541,0.01275838509511568,-0.001089526543294735,0.016307346347112756,1335
33.5402397260274,12.992294520547901,-1.1840061524714591,0.11101855063899757,,,-3.177021960992647,0.005223131652709347,0.30695178712037047,-0.02853282460350736,0.13164476866148625,485
34.225171232876704,12.992294520547901,-1.0942663297553032,0.11470222471937759,,,-2.4708427405216495,0.004831252416964709,0.2697873426131171,-0.02837821121447569,0.1258829607218627,584
34.910102739726,12.992294520547901,-0.48172781134500253,0.07976252993466125,,,-0.15961303063208043,0.001941637172479761,0.03317099636193897,-0.006024398231962998,0.038930340458401554,706
35.595034246575295,12.992294520547901,-1.240160545205383,0.15482725315946572,,,-3.6964470812199983,0.011066153645906978,0.47137657031351476,-0.05837940389497965,0.19216628616786427,206
36.2799657534246,12.992294520547901,-12.01910882115044,0.9382434730281961,,,-3472.5363149854793,1.6519962312898941,271.0754058021846,-21.160823191302768,11.27685130922136,16
36.9648972602739,12.992294520547901,-7.117886645403701,-0.4932727561512431,,,-721.2456112689526,-0.23978857323754071,-49.98259660320709,-3.463731288680561,-3.511055994171303,16
37.6498287671232,12.992294520547901,-7.744733096452251,-0.21740355307475923,,,-929.071977338249,-0.019815307362673482,-26.080127159478142,-0.7318536891913772,-1.6837331159390274,16
38.3347602739726,12.992294520547901,-8.371929957556944,0.05985146981174794,,,-1173.563932603607,0.0005536406870781719,8.389877507908714,-0.059938145965233565,0.5010718887044061,16
39.0196917808219,12.992294520547901,-10.729273322094969,0.668609933353493,,,-2470.250079097995,0.5978067008854365,153.93714582506868,-9.592806626944475,7.173698592581822,16
39.704623287671204,12.992294520547901,-13.067585929195047,1.273933359403592,,,-4462.88903931139,4.134953651829503,435.0783119202421,-42.41493089088082,16.647233635317946,16
40.3895547945205,12.992294520547901,-11.7425342302754,0.12155330271053624,,,-3238.288118886148,0.004252660949068052,33.52117283268299,-0.3467753611066026,1.427339812543001,16
41.074486301369795,12.992294520547901,-0.08450570544031205,-0.02212700354656892,0.1985918126463736,,3.095099044411525e-05,9.08915885916648e-05,0.0006382131788878794,-0.00010301832868064593,-0.0010822699222626947,1281
41.759417808219105,12.992294520547901,-0.17751370388404436,-0.0040838856120759505,0.13973973576645435,0.01853969912385179,0.004054214001490402,0.00018604362110964128,5.1132777872694274e-05,-1.2735641247055058e-05,0.0004160195552729831,2087
42.4443493150684,12.992294520547901,-0.26854994281784683,-0.0030209379526336838,,0.01767623231040662,-0.008293844883098925,0.000253768911539769,6.576595293756096e-05,1.568821860534474e-05,0.00042903796840796054,2896
43.1292808219178,12.992294520547901,-0.24720590224216568,-0.006763952377054267,,0.016380885765571236,-0.0028233289519359987,0.00022780495086429682,-0.00015123590341952744,9.252732753301963e-07,-0.000349236612319387,3178
43.8142123287671,12.992294520547901,-0.24195131833580336,-0.007960238099642573,,0.01567287673825031,-0.0013601634792194325,0.0002185904093977505,-0.00018680143954978817,-5.7402891816622006e-06,-0.0005494021341144954,3289
44.4991438356164,12.992294520547901,-0.24974318087231684,-0.008273671222336921,,0.014927067443081468,-0.0024200440625662886,0.00021296195658366854,-0.00025398218672325105,-8.580438922107111e-06,-0.0007508569550308041,3213
45.184075342465704,12.992294520547901,-0.25550688851369896,-0.004809982551029868,,0.016542408534097625,-0.0035592167949988936,0.00022307082066313374,-2.216856811090742e-05,6.746436542987744e-06,0.00011948419810837562,3175
45.86900684931501,12.992294520547901,-0.2754312953630658,-0.009575475697280341,,0.014389487890117982,-0.008790059091173245,0.00024269630806556276,-0.0005601677203183105,-1.4580787702762635e-05,-0.0014121162833199857,2626
46.553938356164295,12.992294520547901,-0.42345046805610975,-0.020558697923603764,,,-0.09608373587817806,0.00044493398097261174,-0.005700459195511572,-0.00024110928247062283,-0.007742297508810256,1428
